Query	Hit	Evalue	Score	Start	Stop	Description
Seqid=NODE_11_length_67393_cov_348.837364;End=62794;Strand=+	PF07702.15	1.3e-20	73.8	95	235	UTRA domain
Seqid=NODE_1_length_311834_cov_211.387574;Start=110853;Strand=-	PF07274.14	0.098	13	4	55	Protein of unknown function (DUF1440)
Seqid=NODE_3_length_175266_cov_403.750869;End=66921;Strand=+	PF03989.15	2.5e-11	42.9	508	551	DNA gyrase C-terminal domain, beta-propeller
Seqid=NODE_8_length_83912_cov_236.777313;End=52587;Strand=+	PF14272.8	0.082	13	48	77	Glycine-rich SFCGS
Seqid=NODE_1_length_311834_cov_211.387574;End=80901;Strand=+	PF10112.11	0.18	11.9	13	63	5-bromo-4-chloroindolyl phosphate hydrolysis protein
Seqid=NODE_1_length_311834_cov_211.387574;Start=127816;Strand=-	PF17854.3	1.8e-35	121.2	339	438	FtsK alpha domain
Seqid=NODE_3_length_175266_cov_403.750869;End=174525;Strand=+	PF02667.16	6.1e-7	28.9	195	451	Short chain fatty acid transporter
Seqid=NODE_4_length_114657_cov_314.622369;Start=70841;Strand=-	PF05368.15	2.9e-4	20.5	26	101	NmrA-like family
Seqid=NODE_24_length_37923_cov_335.358083;Start=14904;Strand=-	PF04851.17	2.1e-7	31.2	618	777	Type III restriction enzyme, res subunit
Seqid=NODE_3_length_175266_cov_403.750869;Start=48917;Strand=-	PF15943.7	0.049	13.7	34	55	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
Seqid=NODE_33_length_17260_cov_202.581447;End=16474;Strand=+	PF00518.19	0.56	10.8	118	150	Early Protein (E6)
